model,parameters,accuracy,recall
logistic regression - BoW,{'C': 1.0},0.6683333333333333,0.6857142857142857
naive bayes - BoW,,0.7566666666666667,0.7432432432432432
logistic regression - Bag of n-grams,{'C': 1.0},0.6966666666666667,0.7213114754098361
naive bayes - Bag of ngrams,,0.695,0.6457765667574932
logistic regression - Bag of n-grams - tfidf,{'C': 1.0},0.7433333333333333,0.7481751824817519
naive bayes - Bag of ngrams,,0.7716666666666666,0.744408945686901
naive bayes - Bag of ngrams - tfidf,,0.7716666666666666,0.744408945686901
svm,{'C': 1.0},0.7383333333333333,0.7587548638132295
Gradient Boosting on Tfidf,"{'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 15, 'learning_rate': 0.15, 'criterion': 'mae'}",0.645,0.6666666666666666
Gradient Boosting on count vectorizer,"{'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 15, 'learning_rate': 0.075, 'criterion': 'mae'}",0.6833333333333333,0.6811594202898551
Gradient Boosting on 120 svd,"{'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 15, 'learning_rate': 0.2, 'criterion': 'mae'}",0.7,0.6883561643835616
Gradient Boosting on 120 svd scaled,"{'n_estimators': 10, 'max_features': 'log2', 'max_depth': 15, 'learning_rate': 0.15, 'criterion': 'mae'}",0.7216666666666667,0.7320754716981132
Gradient Boosting on Tfidf,"{'criterion': 'friedman_mse', 'learning_rate': 0.025, 'max_depth': 10, 'max_features': 'log2', 'n_estimators': 10}",0.7633333333333333,0.7624113475177305
Gradient Boosting on cbow,"{'criterion': 'friedman_mse', 'learning_rate': 0.025, 'max_depth': 10, 'max_features': 'log2', 'n_estimators': 10}",0.7633333333333333,0.7624113475177305
Logistic regression on cbow,"{'C': 100.0, 'penalty': 'l2'}",0.7716666666666666,0.7610921501706485
Logistic regression on skipgram,"{'C': 10.0, 'penalty': 'l2'}",0.71,0.6907894736842105
CNN on lyrics embeddings (word2vec - cbow),"{'optimizer': 'adam', 'Conv + pooling': 3, 'filters-size': (128, 5), 'batch_size': 256}",0.7483333349227905,0.7483333349227905
LSTM on lyrics embeddings (word2vec - cbow),"{'optimizer': 'adam', 'LSTM layers - units': (1, 100), 'Dense layers - units': (2, 1024), 'Dropout rate after dense layers': 0.8, 'batch_size': 32}",0.7400000095367432,0.7400000095367432
GRU on lyrics embeddings (word2vec - cbow),"{'optimizer': 'adam', 'GRU layers - units': (2, 300), 'Dense layers - units': (2, 1024), 'Dropout rate after dense layers': 0.8, 'batch_size': 128}",0.7416666746139526,0.7416666746139526
